Bubblegum Pop; Silver; Wham Bam Shang‐a‐Lang; 1976	101,11957,22850,3769,1025,3165,1025,1059,3511,25307,29382,1513,1037,1513,11374,1025,3299,102
Hip-Hop; Skee‐Lo; I Wish; 1995	101,5099,1011,6154,1025,15315,4402,1513,8840,1025,1045,4299,1025,2786,102
Epic Orchestral; Samuel Kim; Giorno's Theme but it's ULTRA EPIC VERSION; 2021	101,8680,13533,1025,5212,5035,1025,21025,26295,1005,1055,4323,2021,2009,1005,1055,11087,8680,2544,1025,25682,102
Film Score; Ramin Djawadi; Test I/Test II/Test Day 11	101,2143,3556,1025,8223,2378,6520,10830,4305,1025,3231,1045,1013,3231,2462,1013,3231,2154,2340,102
Anime OST; タニウチヒデキ; Lのテーマ; 2006	101,8750,9808,2102,1025,1709,30242,30222,30236,30245,30239,30227,1025,1048,30197,30239,30265,30249,1025,2294,102
Synth-pop; Soft Cell; Tainted Love; 1981	101,24203,1011,3769,1025,3730,3526,1025,26392,2293,1025,3261,102
Latin Jazz; The Cat Empire; The Lost Song; 2003	101,3763,4166,1025,1996,4937,3400,1025,1996,2439,2299,1025,2494,102
Orchestral; Royal Philharmonic Orchestra; Bitter Sweet Symphony; 2004	101,13533,1025,2548,12355,4032,1025,8618,4086,6189,1025,2432,102
Progressive Rock; Supertramp; The Logical Song; 2019	101,6555,2600,1025,3565,6494,8737,1025,1996,11177,2299,1025,10476,102
Film Score; The Outatime Orchestra; Back to the Future; 1985	101,2143,3556,1025,1996,2041,10450,4168,4032,1025,2067,2000,1996,2925,1025,3106,102
Disco; Bee Gees; Stayin’ Alive; 1977	101,12532,1025,10506,20277,2015,1025,2994,2378,1521,4142,1025,3355,102
Hip Hop; LunchMoney Lewis; Bills; 2015	101,5099,6154,1025,6265,8202,3240,4572,1025,8236,1025,2325,102
Dance-Pop; Гайтана; Самый лучший; 2010	101,3153,1011,3769,1025,1183,10260,10325,22919,28995,10260,1025,1196,10260,29745,29113,10325,1190,29748,29752,29753,15414,1025,2230,102
Internet Meme; Unknown; Spider-Man 3 Meme Sound	101,4274,2033,4168,1025,4242,1025,6804,1011,2158,1017,2033,4168,2614,102
Anime OST; 菅野祐悟; Determination; 2023	101,8750,9808,2102,1025,100,1963,100,100,1025,9128,1025,16798,2509,102
Bubblegum Dance; Bambee; Bumble Bee; 1999	101,11957,22850,3153,1025,25307,11306,1025,26352,3468,10506,1025,2639,102
Synth-pop; Bronski Beat; Smalltown Boy; 1984	101,24203,1011,3769,1025,22953,25564,2072,3786,1025,2235,4665,2879,1025,3118,102
Comedy; Bo Burnham; 1985; 2022	101,4038,1025,8945,25295,1025,3106,1025,16798,2475,102
Hard Rock; Guns N’ Roses; Welcome to the Jungle; 1987	101,2524,2600,1025,4409,1050,1521,10529,1025,6160,2000,1996,8894,1025,3055,102
Game OST; Clamavi De Profundis; The Elder Scrolls V: Skyrim Main Theme; 2018	101,2208,9808,2102,1025,18856,8067,5737,2139,11268,8630,2483,1025,1996,6422,23074,1058,1024,3712,20026,2364,4323,1025,2760,102
Chiptune; Ben Briggs; Heartburn (Chaos Controlled + Reverb); 2024	101,9090,8525,2638,1025,3841,15487,1025,2540,8022,1006,8488,4758,1009,7065,2121,2497,1007,1025,16798,2549,102
Pop; Валерий Меладзе; Небеса; 2015	101,3769,1025,1182,10260,29436,15290,16856,15414,1191,15290,29436,10260,29742,29744,15290,1025,1192,15290,29740,15290,29747,10260,1025,2325,102
Dance; Dua Lipa; Dance the Night; 2023	101,3153,1025,4241,2050,5423,2050,1025,3153,1996,2305,1025,16798,2509,102
Phonk; líue; Suffer With Me; 2019	101,6887,2239,2243,1025,8607,2063,1025,9015,2007,2033,1025,10476,102
Heavy Metal; Black Sabbath; Iron Man; 2017	101,3082,3384,1025,2304,19546,1025,3707,2158,1025,2418,102
Pop; Dan Bălan; Лепестками слёз; 2010	101,3769,1025,4907,21451,2078,1025,1190,15290,29746,15290,29747,22919,28598,29745,10325,1196,29436,15290,29744,1025,2230,102
Russian Pop Rock; Александр Иванов; Песенка студента	101,2845,3769,2600,1025,1180,29436,15290,23925,29747,28995,29742,16856,1188,25529,28995,19259,1025,1194,15290,29747,15290,18947,28598,1196,22919,29748,29742,15290,18947,22919,10260,102
Anime OST; Lorenzo Ferrara; Girei; 2020	101,8750,9808,2102,1025,12484,28635,1025,21025,2890,2072,1025,12609,102
Heavy Metal; Twisted Sister; I Wanna Rock; 1984	101,3082,3384,1025,6389,2905,1025,1045,10587,2600,1025,3118,102
Brazilian Phonk; MC LOCKED; Noite De Esmeralda (Super Slowed); 2026	101,6142,6887,2239,2243,1025,11338,5299,1025,2053,4221,2139,9686,28990,2850,1006,3565,9784,1007,1025,16798,2575,102
J-Pop; 桐生一馬 (黒田崇矢); ばかみたい【Taxi Driver Edition】; 2012	101,1046,1011,3769,1025,100,1910,1740,1980,1006,100,1911,100,100,1007,1025,1672,30177,30204,30187,30173,100,10095,4062,3179,100,1025,2262,102
Pop; Alvin & The Chipmunks; How We Roll; 2007	101,3769,1025,17348,1004,1996,9090,23041,5705,1025,2129,2057,4897,1025,2289,102
Brazilian Funk; dj Samir; MONTAGEM ELDER (SUPER SLOWED); 2026	101,6142,11962,1025,6520,17015,2099,1025,18318,4270,2213,6422,1006,3565,9784,1007,1025,16798,2575,102
Dance-pop; Ke$ha; TiK ToK; 2009	101,3153,1011,3769,1025,17710,1002,5292,1025,14841,2243,2000,2243,1025,2268,102
Disco; Madcon; Don’t Worry (radio version); 2015	101,12532,1025,5506,8663,1025,2123,1521,1056,4737,1006,2557,2544,1007,1025,2325,102
Disco; Peaches & Herb; Shake Your Groove Thing; 1978	101,12532,1025,18237,2229,1004,12810,1025,6073,2115,14100,2518,1025,3301,102
Disco; Mike Simpson; Shake Your Groove Thing (Mike Simpson vs Peaches & Herb 4ever After Remix); 1978	101,12532,1025,3505,9304,1025,6073,2115,14100,2518,1006,3505,9304,5443,18237,2229,1004,12810,1018,22507,2044,6136,1007,1025,3301,102
None; None; 7629387857144302354	101,3904,1025,3904,1025,6146,24594,22025,2581,27531,2581,16932,23777,2692,21926,27009,102
Rock; Bryan Adams; Run to You; 1984	101,2600,1025,8527,5922,1025,2448,2000,2017,1025,3118,102
Dance-pop; will.i.am; Scream & Shout; 2012	101,3153,1011,3769,1025,2097,1012,1045,1012,2572,1025,6978,1004,11245,1025,2262,102
Reggae; Big Mountain; Baby, I Love Your Way; 1994	101,15662,1025,2502,3137,1025,3336,1010,1045,2293,2115,2126,1025,2807,102
Hard Rock; Pat Benatar; Heartbreaker (remastered); 1979	101,2524,2600,1025,6986,3841,6790,2099,1025,27724,2121,1006,19484,1007,1025,3245,102
Game OST; Jeremy Soule; Dragonborn; 2011	101,2208,9808,2102,1025,7441,3969,2063,1025,5202,10280,1025,2249,102
Film Score; Jean-Jacques Goldman; Astérix et Obélix contre César (générique début); 1999	101,2143,3556,1025,3744,1011,7445,17765,1025,2004,3334,7646,3802,15578,3669,2595,9530,7913,14923,1006,4962,3089,4226,2834,1007,1025,2639,102
Epic Orchestral; Samuel Kim; The Very Very Very Strongest - Epic Version (from “One Piece”); 2022	101,8680,13533,1025,5212,5035,1025,1996,2200,2200,2200,10473,1011,8680,2544,1006,2013,1523,2028,3538,1524,1007,1025,16798,2475,102
Film Score; Jean‐Jacques Goldman; La Serpe d'or (edit); 1999	101,2143,3556,1025,3744,1513,7445,17765,1025,2474,14262,5051,1040,1005,2030,1006,10086,1007,1025,2639,102
Electronic; F‐777; The 7 Seas; 2015	101,4816,1025,1042,1513,6255,2581,1025,1996,1021,11915,1025,2325,102
Synth-pop; Spandau Ballet; Gold; 1983	101,24203,1011,3769,1025,8487,2850,2226,7250,1025,2751,1025,3172,102
R&B; Ginuwine; Pony; 1996	101,1054,1004,1038,1025,18353,25974,3170,1025,15606,1025,2727,102
Alternative Metal; Breaking Benjamin; Blow Me Away; 2004	101,4522,3384,1025,4911,6425,1025,6271,2033,2185,1025,2432,102
Anime OST; 4 of 5; School's In Session; 1999	101,8750,9808,2102,1025,1018,1997,1019,1025,2082,1005,1055,1999,5219,1025,2639,102
Anime OST; Yusuke Homma; Bike Investigation; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,7997,4812,1025,2639,102
Anime OST; Yusuke Homma; Six Mat Happiness; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2416,13523,8404,1025,2639,102
Anime OST; L'Arc-en-Ciel; Driver's High; 1999	101,8750,9808,2102,1025,1048,1005,8115,1011,4372,1011,25022,2884,1025,4062,1005,1055,2152,1025,2639,102
Anime OST; Yusuke Homma; German Suplex of Anger; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2446,10514,19386,1997,4963,1025,2639,102
Anime OST; Yusuke Homma; Onizuka Impossible; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2006,10993,15750,5263,1025,2639,102
Anime OST; Yusuke Homma; Theme from GTO; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,4323,2013,14181,2080,1025,2639,102
Anime OST; Yusuke Homma; Attitude to the Teacher; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,7729,2000,1996,3836,1025,2639,102
Anime OST; Yusuke Homma; Onizuka's Blues; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2006,10993,15750,1005,1055,5132,1025,2639,102
Anime OST; Yusuke Homma; Fire That Guy!; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2543,2008,3124,999,1025,2639,102
Soundtrack; Игорь Корнелюк; Город, которого нет; 2000	101,6050,1025,1188,29741,14150,16856,23742,1189,14150,16856,18947,15290,29436,29757,23925,1025,1183,14150,16856,14150,29742,1010,1189,14150,22919,14150,16856,14150,29741,14150,1192,15290,22919,1025,2456,102
Anime OST; Yusuke Homma; Son of a Bitch!!; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2365,1997,1037,7743,999,999,1025,2639,102
Anime OST; Yusuke Homma; One Day Record; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2028,2154,2501,1025,2639,102
Anime OST; Yusuke Homma; Kattobi Rock'n Roll; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,10645,3406,5638,2600,1005,1050,4897,1025,2639,102
Anime OST; Yusuke Homma; Teacher BANZAI!!; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,3836,7221,25290,999,999,1025,2639,102
Anime OST; Yusuke Homma; Eggplants and Cucumbers; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,8288,24759,11390,1998,12731,24894,17198,1025,2639,102
Anime OST; Yusuke Homma; Teacher Forever; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,3836,5091,1025,2639,102
Anime OST; Yusuke Homma; The Theme from GTO (Great Brass Version); 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,1996,4323,2013,14181,2080,1006,2307,8782,2544,1007,1025,2639,102
Anime OST; Yusuke Homma; Living with only Luck!?; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2542,2007,2069,6735,999,1029,1025,2639,102
Anime OST; Yusuke Homma; Open Up Your Ass!!; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,2330,2039,2115,4632,999,999,1025,2639,102
Anime OST; Kirari; Last Piece; 1999	101,8750,9808,2102,1025,15163,3089,1025,2197,3538,1025,2639,102
Anime OST; Yusuke Homma; Becoming the National Kid; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,3352,1996,2120,4845,1025,2639,102
Anime; Yusuke Honma; Momoiro Bousou; 2000	101,8750,1025,9805,16867,10189,2863,1025,3566,21165,2080,8945,26658,2226,1025,2456,102
Anime; Yusuke Honma; Psyche De Psycho; 2000	101,8750,1025,9805,16867,10189,2863,1025,25774,2139,18224,1025,2456,102
Anime; Porno Graffitti; Hitori No Yoru; 2000	101,8750,1025,22555,2080,22160,8873,6916,1025,2718,10050,2053,10930,6820,1025,2456,102
Anime OST; Yusuke Homma; Cresta of Love; 1999	101,8750,9808,2102,1025,9805,16867,7570,14760,1025,11146,2050,1997,2293,1025,2639,102
Anime; Yusuke Honma; Okujou De Ippuku; 2000	101,8750,1025,9805,16867,10189,2863,1025,7929,23049,7140,2139,12997,14289,5283,1025,2456,102
Anime; Yusuke Honma; Musashino Sekkei; 2000	101,8750,1025,9805,16867,10189,2863,1025,23154,17426,2080,7367,19658,7416,1025,2456,102
Anime; Yusuke Honma; Cosplay Mania; 2000	101,8750,1025,9805,16867,10189,2863,1025,2522,13102,8485,29310,1025,2456,102
Anime; Yusuke Honma; Furueru Kokoro; 2000	101,8750,1025,9805,16867,10189,2863,1025,6519,13094,2226,12849,21815,2080,1025,2456,102
Anime; Yusuke Honma; Sensei Tasukete!; 2000	101,8750,1025,9805,16867,10189,2863,1025,3168,2072,11937,16867,2618,999,1025,2456,102
Anime; Yusuke Honma; Onizuka Bouhatsu E No Prologue; 2000	101,8750,1025,9805,16867,10189,2863,1025,2006,10993,15750,8945,27225,11149,2226,1041,2053,18877,1025,2456,102
Anime; Yusuke Honma; Concrete Jungle - Mission Onizuka; 2000	101,8750,1025,9805,16867,10189,2863,1025,5509,8894,1011,3260,2006,10993,15750,1025,2456,102
Anime; Miwako Okuda; Shizuku; 2000	101,8750,1025,2771,4213,3683,7929,14066,1025,11895,9759,5283,1025,2456,102
Anime; Yusuke Honma; Bukiyou Na Koi No Melody; 2000	101,8750,1025,9805,16867,10189,2863,1025,20934,3211,29337,6583,12849,2072,2053,8531,1025,2456,102
Anime; Yusuke Honma; Chippokena Yuuki; 2000	101,8750,1025,9805,16867,10189,2863,1025,9090,6873,7520,2050,9805,14228,1025,2456,102
Anime; Yusuke Honma; Happy End and Dondengaeshi; 2000	101,8750,1025,9805,16867,10189,2863,1025,3407,2203,1998,2123,4181,3654,9953,2072,1025,2456,102
Jazz; The Dave Brubeck Quartet; Take Five; 1959	101,4166,1025,1996,4913,7987,12083,11012,8530,1025,2202,2274,1025,3851,102
Folk Rock; Zdob şi Zdub; DJ Vasile; 2003	101,5154,2600,1025,1062,3527,2497,9033,1062,8566,2497,1025,6520,12436,27572,2063,1025,2494,102
Folk Rock; Zdob și Zdub; Dragobete; 2025	101,5154,2600,1025,1062,3527,2497,9033,1062,8566,2497,1025,8011,20891,2618,1025,16798,2629,102
Folk Rock; Zdob și Zdub; Moldovenii s-au născut!; 2012	101,5154,2600,1025,1062,3527,2497,9033,1062,8566,2497,1025,18282,25592,6137,1055,1011,8740,17235,12690,999,1025,2262,102
Contemporary R&B; Jodeci; Freek'n You; 1995	101,3824,1054,1004,1038,1025,8183,3207,6895,1025,2489,2243,1005,1050,2017,1025,2786,102
Blues; Александр Иванов; Боже, какой пустяк; 1997	101,5132,1025,1180,29436,15290,23925,29747,28995,29742,16856,1188,25529,28995,19259,1025,1181,14150,29743,15290,1010,1189,10260,23925,14150,10325,1194,29748,29747,22919,17432,23925,1025,2722,102
Comedy; “Weird Al” Yankovic; White & Nerdy; 2006	101,4038,1025,1523,6881,2632,1524,23178,9142,1025,2317,1004,11265,17460,1025,2294,102
Manele; Nicolae Guță; Nunta; 2020	101,23055,2571,1025,17388,2063,9535,2050,1025,16634,2696,1025,12609,102
Deep House; Felix Jaehn; Ain't Nobody (Loves Me Better); 2015	101,2784,2160,1025,8383,22770,7295,1025,7110,1005,1056,6343,1006,7459,2033,2488,1007,1025,2325,102
Hip-Hop; Каста; Ды-ды-дым; 2008	101,5099,1011,6154,1025,1189,10260,29747,22919,10260,1025,1184,29113,1011,1184,29113,1011,1184,29113,29745,1025,2263,102
Hip-Hop; Herr Kuchen; Plastikshit II (feat. Punjizz); 2017	101,5099,1011,6154,1025,23506,13970,8661,1025,20228,14083,5480,6182,2102,2462,1006,8658,1012,26136,4478,13213,1007,1025,2418,102
Blues; Александр Иванов; Боже, какой пустяк!; 1997	101,5132,1025,1180,29436,15290,23925,29747,28995,29742,16856,1188,25529,28995,19259,1025,1181,14150,29743,15290,1010,1189,10260,23925,14150,10325,1194,29748,29747,22919,17432,23925,999,1025,2722,102
Hip-Hop; Каста; Вокруг шум (Remastered); 2008	101,5099,1011,6154,1025,1189,10260,29747,22919,10260,1025,1182,14150,23925,16856,29748,29741,1203,29748,29745,1006,19484,1007,1025,2263,102
Synth-pop; DEAD BLONDE; Банкомат; 2022	101,24203,1011,3769,1025,2757,9081,1025,1181,28995,23925,14150,29745,10260,22919,1025,16798,2475,102
Electropop; The Living Tombstone; My Ordinary Life; 2017	101,16175,16340,1025,1996,2542,26671,1025,2026,6623,2166,1025,2418,102
Russian Pop; Sabi; Базовый минимум; 2025	101,2845,3769,1025,7842,5638,1025,1181,10260,29744,19259,29113,10325,1191,10325,18947,10325,29745,29748,29745,1025,16798,2629,102
Russian Pop; MIA BOYKA; ЭКСПОНАТ; 2026	101,2845,3769,1025,8764,2879,2912,1025,1208,23925,29747,29746,14150,19865,22919,1025,16798,2575,102
Anime OST; Taku Iwasaki; "Libera me" from Hell; 2007	101,8750,9808,2102,1025,27006,2226,1045,17311,8978,1025,1000,5622,5677,2050,2033,1000,2013,3109,1025,2289,102
Anime OST; Taku Iwasaki; Nikopol; 2007	101,8750,9808,2102,1025,27006,2226,1045,17311,8978,1025,23205,7361,4747,1025,2289,102
Anime OST; Taku Iwasaki; Rap is a Man's Soul! Heads up and Listen to the Team-Dai Gurren Theme!; 2007	101,8750,9808,2102,1025,27006,2226,1045,17311,8978,1025,9680,2003,1037,2158,1005,1055,3969,999,4641,2039,1998,4952,2000,1996,2136,1011,18765,19739,14343,2078,4323,999,1025,2289,102
Disco; ABBA; Dancing Queen; 1976	101,12532,1025,11113,3676,1025,5613,3035,1025,3299,102
Disco; Boney M.; Rasputin; 1978	101,12532,1025,5923,2100,1049,1012,1025,20710,18780,2378,1025,3301,102
Pop; Ace of Base; The Sign; 1993	101,3769,1025,9078,1997,2918,1025,1996,3696,1025,2857,102
Disco; Boney M.; Ma Baker; 1977	101,12532,1025,5923,2100,1049,1012,1025,5003,6243,1025,3355,102
Disco; Boney M.; Daddy Cool; 1976	101,12532,1025,5923,2100,1049,1012,1025,8600,4658,1025,3299,102
Pop; ABBA; Happy New Year; 1980	101,3769,1025,11113,3676,1025,3407,2047,2095,1025,3150,102
Pop; Ace of Base; Beautiful Life; 1995	101,3769,1025,9078,1997,2918,1025,3376,2166,1025,2786,102
Dance; Dance Fruits Music; Alors On Danse; 2023	101,3153,1025,3153,10962,2189,1025,2632,5668,2006,18033,2063,1025,16798,2509,102
Disco; Boney M.; Sunny; 1976	101,12532,1025,5923,2100,1049,1012,1025,11559,1025,3299,102
Pop; Ace of Base; All That She Wants; 1993	101,3769,1025,9078,1997,2918,1025,2035,2008,2016,4122,1025,2857,102
Pop; Ace of Base; Happy Nation; 1993	101,3769,1025,9078,1997,2918,1025,3407,3842,1025,2857,102
Electropop; Stromae; Tous les mêmes; 2013	101,16175,16340,1025,2358,21716,6679,1025,2000,2271,4649,2033,7834,1025,2286,102
Pop; ABBA; Mamma Mia; 1975	101,3769,1025,11113,3676,1025,5003,14760,8764,1025,3339,102
Euro-Disco; Modern Talking; Brother Louie; 1986	101,9944,1011,12532,1025,2715,3331,1025,2567,17438,1025,3069,102
Electropop; Stromae; Papaoutai; 2013	101,16175,16340,1025,2358,21716,6679,1025,13008,5833,4886,1025,2286,102
Euro-Disco; Modern Talking; Cheri Cheri Lady; 1985	101,9944,1011,12532,1025,2715,3331,1025,24188,2072,24188,2072,3203,1025,3106,102
Nu Metal; Limp Bizkit; Rollin’ (Air Raid Vehicle); 2000	101,16371,3384,1025,14401,12170,2480,23615,1025,4897,2378,1521,1006,2250,8118,4316,1007,1025,2456,102
Euro-Disco; Modern Talking; You’re My Heart, You’re My Soul; 1985	101,9944,1011,12532,1025,2715,3331,1025,2017,1521,2128,2026,2540,1010,2017,1521,2128,2026,3969,1025,3106,102
Estrada; Ion Suruceanu; Ce seara; 2009	101,26482,1025,10163,7505,18796,24076,1025,8292,2712,2527,1025,2268,102
Hard Rock; Ария; Беспечный ангел; 1999	101,2524,2600,1025,1180,16856,23483,1025,1181,15290,29747,29746,15290,29752,18947,29113,10325,1180,18947,29741,15290,29436,1025,2639,102
Russian Pop; Виктор Логинов; Кто тебе сказал; 2007	101,2845,3769,1025,1182,10325,23925,22919,14150,16856,1190,14150,29741,10325,18947,19259,1025,1189,22919,14150,1197,15290,29740,15290,1196,28598,29744,10260,29436,1025,2289,102
Europop; Shura; Твори Добро; 2001	101,9944,16340,1025,18454,2527,1025,1197,25529,14150,16856,10325,1184,14150,29740,16856,14150,1025,2541,102
Heavy Metal; Кипелов; Я свободен; 1997	101,3082,3384,1025,1189,10325,29746,15290,29436,19259,1025,1210,1196,25529,14150,29740,14150,29742,15290,18947,1025,2722,102
Pop; Igor Cuciuc; Domn Vasile; 2009	101,3769,1025,14661,12731,6895,14194,1025,14383,2078,12436,27572,2063,1025,2268,102
Russian Pop; ВИА Гра; Попытка № 5; 2001	101,2845,3769,1025,1182,10325,10260,1183,16856,10260,1025,1194,14150,29746,29113,22919,28598,1578,1019,1025,2541,102
Russian Pop; ВИА Гра; Бриллианты; 2005	101,2845,3769,1025,1182,10325,10260,1183,16856,10260,1025,1181,16856,10325,29436,29436,10325,28995,22919,29113,1025,2384,102
Russian Pop; Иванушки International; Тополиный пух; 1998	101,2845,3769,1025,1188,25529,28995,29748,29753,23925,10325,2248,1025,1197,14150,29746,14150,29436,10325,18947,29113,10325,1194,29748,29750,1025,2687,102
Alternative Rock; Chernikovskaya Hata; Белая ночь; 2022	101,4522,2600,1025,24188,22576,23070,6045,2050,1025,1181,15290,29436,10260,17432,1192,14150,29752,23742,1025,16798,2475,102
Estrada; Ion Suruceanu; Numai tu; 2009	101,26482,1025,10163,7505,18796,24076,1025,16371,2863,2072,10722,1025,2268,102
Heavy Metal; Ария; Потерянный Рай; 2000	101,3082,3384,1025,1180,16856,23483,1025,1194,14150,22919,15290,16856,17432,18947,18947,29113,10325,1195,10260,10325,1025,2456,102
Heavy Metal; Кипелов и Маврин; Я свободен!; 1997	101,3082,3384,1025,1189,10325,29746,15290,29436,19259,1188,1191,10260,25529,16856,10325,18947,1025,1210,1196,25529,14150,29740,14150,29742,15290,18947,999,1025,2722,102
Pop; Igor Cuciuc; Nea Costică; 2010	101,3769,1025,14661,12731,6895,14194,1025,11265,2050,3465,5555,1025,2230,102
Pop; Ionel Istrati; Eu Numai, Numai; 2012	101,3769,1025,10163,2884,21541,8609,2072,1025,7327,16371,2863,2072,1010,16371,2863,2072,1025,2262,102
Pop; Toto Cutugno; L’italiano; 1983	101,3769,1025,2000,3406,3013,15916,3630,1025,1048,1521,3059,2080,1025,3172,102
Synth-pop; Форум; Белая Ночь; 1987	101,24203,1011,3769,1025,1199,14150,16856,29748,29745,1025,1181,15290,29436,10260,17432,1192,14150,29752,23742,1025,3055,102
Russian Rock; Электрослабость; Олений Пенис; 2024	101,2845,2600,1025,1208,29436,15290,23925,22919,16856,14150,29747,29436,10260,29740,14150,29747,22919,23742,1025,1193,29436,15290,18947,15414,1194,15290,18947,10325,29747,1025,16798,2549,102
Disco; Комбинация; Не Забывай; 1990	101,12532,1025,1189,14150,29745,29740,10325,19865,29751,23483,1025,1192,15290,1187,10260,29740,29113,25529,10260,10325,1025,2901,102
Disco; Комбинация; American Boy; 1990	101,12532,1025,1189,14150,29745,29740,10325,19865,29751,23483,1025,2137,2879,1025,2901,102
Folk Rock; Электрослабость; Ссага о Храбром Годвине; 2023	101,5154,2600,1025,1208,29436,15290,23925,22919,16856,14150,29747,29436,10260,29740,14150,29747,22919,23742,1025,1196,29747,10260,29741,10260,1193,1200,16856,10260,29740,16856,14150,29745,1183,14150,29742,25529,10325,18947,15290,1025,16798,2509,102
Pop; Anatol Dumitraș; Dulce-i Vinul; 1991	101,3769,1025,9617,3406,2140,4241,22930,8180,1025,4241,23314,1011,1045,19354,5313,1025,2889,102
Disco; Комбинация; Ход конём; 1988	101,12532,1025,1189,14150,29745,29740,10325,19865,29751,23483,1025,1200,14150,29742,1189,14150,18947,15290,29745,1025,2997,102
Disco; Комбинация; Бухгалтер; 1991	101,12532,1025,1189,14150,29745,29740,10325,19865,29751,23483,1025,1181,29748,29750,29741,10260,29436,22919,15290,16856,1025,2889,102
